id,운동경험,성별,운동목표
example_0000,1,남성,4
example_0001,2,남성,3
example_0002,4,남성,2
example_0003,1,남성,6
example_0004,1,남성,4
example_0005,4,남성,1
example_0006,3,남성,6
example_0007,2,남성,2
example_0008,2,남성,6
example_0009,4,남성,2
example_0010,1,남성,2
example_0011,2,남성,4
example_0012,1,남성,2
example_0013,1,남성,3
example_0014,1,남성,6
example_0015,4,남성,5
example_0016,4,남성,3
example_0017,2,남성,6
example_0018,2,남성,1
example_0019,3,남성,2
example_0020,2,남성,1
example_0021,1,남성,6
example_0022,4,남성,1
example_0023,4,남성,1
example_0024,1,남성,5
example_0025,4,남성,3
example_0026,3,남성,5
example_0027,1,남성,1
example_0028,1,남성,6
example_0029,3,남성,4
example_0030,1,남성,4
example_0031,1,남성,3
example_0032,3,남성,4
example_0033,1,남성,6
example_0034,4,남성,2
example_0035,4,남성,4
example_0036,2,남성,5
example_0037,3,남성,5
example_0038,1,남성,4
example_0039,3,남성,5
example_0040,1,남성,4
example_0041,4,남성,1
example_0042,2,남성,5
example_0043,3,남성,1
example_0044,2,남성,2
example_0045,4,남성,4
example_0046,4,남성,3
example_0047,3,남성,1
example_0048,2,남성,3
example_0049,3,남성,4
example_0050,4,남성,5
example_0051,1,남성,1
example_0052,3,남성,5
example_0053,3,남성,1
example_0054,1,남성,4
example_0055,2,남성,1
example_0056,1,남성,4
example_0057,4,남성,5
example_0058,3,남성,1
example_0059,2,남성,6
example_0060,3,남성,6
example_0061,3,남성,6
example_0062,3,남성,1
example_0063,3,남성,3
example_0064,3,남성,4
example_0065,2,남성,2
example_0066,1,남성,2
example_0067,1,남성,6
example_0068,4,남성,3
example_0069,2,남성,3
example_0070,2,남성,6
example_0071,2,남성,2
example_0072,3,남성,3
example_0073,4,남성,4
example_0074,1,남성,4
example_0075,4,남성,1
example_0076,1,남성,4
example_0077,4,남성,1
example_0078,1,남성,6
example_0079,1,남성,3
example_0080,2,남성,6
example_0081,1,남성,3
example_0082,1,남성,4
example_0083,2,남성,1
example_0084,4,남성,6
example_0085,2,남성,5
example_0086,2,남성,3
example_0087,2,남성,2
example_0088,4,남성,6
example_0089,4,남성,6
example_0090,1,남성,2
example_0091,3,남성,3
example_0092,4,남성,4
example_0093,3,남성,4
example_0094,3,남성,6
example_0095,1,남성,4
example_0096,2,남성,3
example_0097,1,남성,5
example_0098,2,남성,5
example_0099,4,남성,3
example_0100,4,남성,3
example_0101,3,남성,5
example_0102,1,남성,1
example_0103,3,남성,5
example_0104,1,남성,5
example_0105,3,남성,6
example_0106,3,남성,4
example_0107,1,남성,4
example_0108,2,남성,2
example_0109,2,남성,6
example_0110,4,남성,3
example_0111,4,남성,6
example_0112,1,남성,5
example_0113,1,남성,5
example_0114,2,남성,2
example_0115,3,남성,5
example_0116,3,남성,3
example_0117,1,남성,5
example_0118,3,남성,5
example_0119,4,남성,3
example_0120,3,남성,5
example_0121,4,남성,1
example_0122,1,남성,2
example_0123,3,남성,2
example_0124,4,남성,6
example_0125,3,남성,1
example_0126,2,남성,5
example_0127,3,남성,1
example_0128,4,남성,6
example_0129,3,남성,5
example_0130,1,남성,6
example_0131,2,남성,6
example_0132,1,남성,5
example_0133,4,남성,3
example_0134,2,남성,4
example_0135,4,남성,1
example_0136,3,남성,6
example_0137,3,남성,3
example_0138,3,남성,5
example_0139,3,남성,4
example_0140,1,남성,2
example_0141,4,남성,2
example_0142,1,남성,5
example_0143,1,남성,5
example_0144,4,남성,5
example_0145,4,남성,6
example_0146,4,남성,5
example_0147,1,남성,5
example_0148,1,남성,4
example_0149,4,남성,2
example_0150,1,남성,5
example_0151,3,남성,6
example_0152,1,남성,4
example_0153,3,남성,1
example_0154,1,남성,1
example_0155,3,남성,1
example_0156,1,남성,2
example_0157,4,남성,6
example_0158,3,남성,6
example_0159,4,남성,3
example_0160,3,남성,3
example_0161,4,남성,2
example_0162,3,남성,2
example_0163,1,남성,5
example_0164,4,남성,1
example_0165,3,남성,5
example_0166,3,남성,2
example_0167,4,남성,3
example_0168,3,남성,5
example_0169,2,남성,2
example_0170,3,남성,3
example_0171,4,남성,6
example_0172,2,남성,1
example_0173,3,남성,3
example_0174,4,남성,4
example_0175,4,남성,3
example_0176,1,남성,3
example_0177,4,남성,4
example_0178,3,남성,4
example_0179,3,남성,3
example_0180,1,남성,3
example_0181,1,남성,4
example_0182,4,남성,1
example_0183,4,남성,3
example_0184,3,남성,2
example_0185,2,남성,4
example_0186,4,남성,6
example_0187,1,남성,2
example_0188,2,남성,1
example_0189,2,남성,5
example_0190,1,남성,6
example_0191,4,남성,6
example_0192,3,남성,2
example_0193,2,남성,5
example_0194,4,남성,4
example_0195,1,남성,4
example_0196,3,남성,4
example_0197,4,남성,3
example_0198,3,남성,2
example_0199,4,남성,5
example_0200,1,남성,3
example_0201,4,남성,5
example_0202,4,남성,4
example_0203,2,남성,2
example_0204,2,남성,5
example_0205,4,남성,1
example_0206,1,남성,3
example_0207,2,남성,5
example_0208,3,남성,1
example_0209,1,남성,4
example_0210,1,남성,4
example_0211,1,남성,5
example_0212,3,남성,1
example_0213,2,남성,3
example_0214,3,남성,1
example_0215,1,남성,1
example_0216,1,남성,4
example_0217,1,남성,2
example_0218,1,남성,5
example_0219,3,남성,4
example_0220,4,남성,5
example_0221,4,남성,4
example_0222,1,남성,2
example_0223,3,남성,6
example_0224,4,남성,6
example_0225,1,남성,6
example_0226,3,남성,5
example_0227,3,남성,6
example_0228,4,남성,1
example_0229,4,남성,1
example_0230,1,남성,1
example_0231,2,남성,6
example_0232,4,남성,2
example_0233,2,남성,4
example_0234,3,남성,4
example_0235,2,남성,2
example_0236,3,남성,3
example_0237,3,남성,3
example_0238,3,남성,3
example_0239,1,남성,5
example_0240,4,남성,2
example_0241,3,남성,4
example_0242,2,남성,6
example_0243,2,남성,5
example_0244,1,남성,3
example_0245,3,남성,4
example_0246,2,남성,5
example_0247,4,남성,5
example_0248,1,남성,1
example_0249,1,남성,1
example_0250,2,남성,5
example_0251,3,남성,4
example_0252,3,남성,2
example_0253,4,남성,6
example_0254,4,남성,1
example_0255,1,남성,4
example_0256,3,남성,2
example_0257,2,남성,2
example_0258,4,남성,5
example_0259,4,남성,1
example_0260,2,남성,6
example_0261,2,남성,4
example_0262,1,남성,4
example_0263,4,남성,3
example_0264,3,남성,2
example_0265,3,남성,3
example_0266,1,남성,1
example_0267,2,남성,5
example_0268,2,남성,3
example_0269,1,남성,3
example_0270,1,남성,2
example_0271,4,남성,6
example_0272,4,남성,2
example_0273,2,남성,6
example_0274,4,남성,6
example_0275,2,남성,4
example_0276,3,남성,4
example_0277,2,남성,3
example_0278,4,남성,2
example_0279,3,남성,3
example_0280,1,남성,4
example_0281,2,남성,2
example_0282,3,남성,4
example_0283,3,남성,5
example_0284,1,남성,3
example_0285,1,남성,5
example_0286,1,남성,6
example_0287,3,남성,5
example_0288,4,남성,4
example_0289,3,남성,2
example_0290,1,남성,5
example_0291,4,남성,2
example_0292,4,남성,6
example_0293,3,남성,3
example_0294,3,남성,2
example_0295,3,남성,3
example_0296,4,남성,6
example_0297,1,남성,4
example_0298,2,남성,3
example_0299,4,남성,5
example_0300,1,남성,3
example_0301,1,남성,5
example_0302,3,남성,6
example_0303,3,남성,6
example_0304,3,남성,4
example_0305,4,남성,6
example_0306,3,남성,2
example_0307,3,남성,2
example_0308,3,남성,1
example_0309,2,남성,2
example_0310,4,남성,4
example_0311,4,남성,5
example_0312,4,남성,6
example_0313,4,남성,3
example_0314,3,남성,3
example_0315,4,남성,4
example_0316,3,남성,5
example_0317,4,남성,4
example_0318,1,남성,2
example_0319,4,남성,5
example_0320,4,남성,5
example_0321,3,남성,1
example_0322,2,남성,5
example_0323,3,남성,4
example_0324,1,남성,5
example_0325,2,남성,4
example_0326,1,남성,1
example_0327,4,남성,4
example_0328,3,남성,2
example_0329,4,남성,4
example_0330,1,남성,5
example_0331,3,남성,5
example_0332,4,남성,5
example_0333,4,남성,3
example_0334,1,남성,5
example_0335,4,남성,1
example_0336,4,남성,2
example_0337,4,남성,1
example_0338,3,남성,2
example_0339,2,남성,4
example_0340,1,남성,1
example_0341,2,남성,6
example_0342,4,남성,2
example_0343,3,남성,1
example_0344,2,남성,6
example_0345,1,남성,1
example_0346,2,남성,3
example_0347,1,남성,4
example_0348,1,남성,6
example_0349,2,남성,1
example_0350,1,남성,6
example_0351,2,남성,6
example_0352,3,남성,3
example_0353,2,남성,2
example_0354,3,남성,2
example_0355,1,남성,5
example_0356,4,남성,6
example_0357,2,남성,6
example_0358,1,남성,6
example_0359,3,남성,4
example_0360,3,남성,5
example_0361,3,남성,5
example_0362,1,남성,4
example_0363,2,남성,2
example_0364,1,남성,3
example_0365,1,남성,5
example_0366,2,남성,2
example_0367,2,남성,5
example_0368,2,남성,3
example_0369,4,남성,4
example_0370,4,남성,6
example_0371,1,남성,2
example_0372,4,남성,1
example_0373,3,남성,5
example_0374,3,남성,6
example_0375,2,남성,4
example_0376,1,남성,2
example_0377,3,남성,6
example_0378,1,남성,2
example_0379,4,남성,4
example_0380,2,남성,3
example_0381,4,남성,6
example_0382,2,남성,4
example_0383,3,남성,5
example_0384,3,남성,6
example_0385,3,남성,4
example_0386,3,남성,3
example_0387,4,남성,1
example_0388,3,남성,2
example_0389,1,남성,4
example_0390,1,남성,3
example_0391,1,남성,3
example_0392,3,남성,6
example_0393,4,남성,2
example_0394,3,남성,3
example_0395,1,남성,3
example_0396,1,남성,4
example_0397,2,남성,4
example_0398,2,남성,5
example_0399,2,남성,5
example_0400,1,남성,1
example_0401,4,남성,3
example_0402,3,남성,4
example_0403,2,남성,3
example_0404,1,남성,6
example_0405,1,남성,6
example_0406,1,남성,3
example_0407,1,남성,3
example_0408,1,남성,6
example_0409,4,남성,4
example_0410,1,남성,3
example_0411,4,남성,3
example_0412,4,남성,6
example_0413,4,남성,5
example_0414,3,남성,6
example_0415,2,남성,3
example_0416,3,남성,2
example_0417,1,남성,6
example_0418,1,남성,1
example_0419,1,남성,5
example_0420,2,남성,3
example_0421,3,남성,1
example_0422,4,남성,6
example_0423,3,남성,1
example_0424,2,남성,4
example_0425,1,남성,1
example_0426,2,남성,2
example_0427,3,남성,4
example_0428,3,남성,6
example_0429,3,남성,4
example_0430,1,남성,6
example_0431,3,남성,5
example_0432,1,남성,3
example_0433,2,남성,4
example_0434,4,남성,4
example_0435,1,남성,4
example_0436,4,남성,2
example_0437,1,남성,6
example_0438,1,남성,6
example_0439,4,남성,3
example_0440,3,남성,5
example_0441,2,남성,3
example_0442,1,남성,6
example_0443,2,남성,1
example_0444,4,남성,4
example_0445,3,남성,4
example_0446,3,남성,3
example_0447,3,남성,2
example_0448,3,남성,2
example_0449,3,남성,1
example_0450,2,남성,2
example_0451,2,남성,5
example_0452,1,남성,3
example_0453,1,남성,1
example_0454,1,남성,2
example_0455,1,남성,3
example_0456,1,남성,3
example_0457,3,남성,2
example_0458,1,남성,1
example_0459,4,남성,3
example_0460,3,남성,5
example_0461,4,남성,3
example_0462,3,남성,6
example_0463,2,남성,6
example_0464,2,남성,6
example_0465,2,남성,3
example_0466,1,남성,6
example_0467,2,남성,5
example_0468,2,남성,3
example_0469,2,남성,2
example_0470,1,남성,4
example_0471,1,남성,3
example_0472,4,남성,4
example_0473,2,남성,4
example_0474,4,남성,1
example_0475,4,남성,3
example_0476,1,남성,5
example_0477,1,남성,2
example_0478,3,남성,4
example_0479,2,남성,4
example_0480,1,남성,6
example_0481,1,남성,6
example_0482,4,남성,3
example_0483,4,남성,3
example_0484,2,남성,5
example_0485,3,남성,4
example_0486,2,남성,4
example_0487,2,남성,3
example_0488,2,남성,3
example_0489,2,남성,2
example_0490,1,남성,3
example_0491,3,남성,3
example_0492,1,남성,5
example_0493,2,남성,4
example_0494,1,남성,1
example_0495,1,남성,1
example_0496,1,남성,3
example_0497,4,남성,1
example_0498,3,남성,5
example_0499,1,남성,6
example_0500,3,여성,2
example_0501,4,여성,6
example_0502,2,여성,2
example_0503,2,여성,2
example_0504,2,여성,3
example_0505,4,여성,4
example_0506,4,여성,4
example_0507,1,여성,6
example_0508,2,여성,6
example_0509,3,여성,2
example_0510,2,여성,1
example_0511,2,여성,2
example_0512,4,여성,1
example_0513,3,여성,4
example_0514,4,여성,1
example_0515,1,여성,2
example_0516,4,여성,5
example_0517,2,여성,1
example_0518,4,여성,1
example_0519,4,여성,3
example_0520,2,여성,3
example_0521,3,여성,6
example_0522,2,여성,2
example_0523,3,여성,3
example_0524,4,여성,2
example_0525,4,여성,1
example_0526,4,여성,3
example_0527,3,여성,2
example_0528,2,여성,2
example_0529,3,여성,6
example_0530,4,여성,4
example_0531,4,여성,6
example_0532,3,여성,4
example_0533,3,여성,3
example_0534,4,여성,1
example_0535,1,여성,2
example_0536,4,여성,6
example_0537,1,여성,6
example_0538,2,여성,1
example_0539,2,여성,1
example_0540,1,여성,3
example_0541,1,여성,1
example_0542,4,여성,6
example_0543,3,여성,5
example_0544,4,여성,3
example_0545,4,여성,2
example_0546,3,여성,3
example_0547,4,여성,5
example_0548,1,여성,6
example_0549,2,여성,2
example_0550,1,여성,3
example_0551,3,여성,6
example_0552,3,여성,1
example_0553,3,여성,4
example_0554,4,여성,6
example_0555,4,여성,1
example_0556,3,여성,1
example_0557,3,여성,3
example_0558,1,여성,5
example_0559,1,여성,3
example_0560,2,여성,6
example_0561,2,여성,1
example_0562,2,여성,5
example_0563,4,여성,4
example_0564,3,여성,5
example_0565,4,여성,3
example_0566,1,여성,2
example_0567,3,여성,1
example_0568,3,여성,3
example_0569,4,여성,3
example_0570,2,여성,6
example_0571,3,여성,3
example_0572,4,여성,1
example_0573,3,여성,1
example_0574,4,여성,1
example_0575,4,여성,6
example_0576,1,여성,3
example_0577,2,여성,1
example_0578,2,여성,3
example_0579,1,여성,1
example_0580,2,여성,5
example_0581,1,여성,6
example_0582,2,여성,2
example_0583,4,여성,3
example_0584,2,여성,5
example_0585,4,여성,1
example_0586,1,여성,2
example_0587,4,여성,2
example_0588,3,여성,6
example_0589,2,여성,2
example_0590,4,여성,6
example_0591,3,여성,5
example_0592,1,여성,5
example_0593,1,여성,1
example_0594,4,여성,4
example_0595,3,여성,6
example_0596,4,여성,6
example_0597,4,여성,2
example_0598,2,여성,3
example_0599,2,여성,1
example_0600,3,여성,4
example_0601,2,여성,5
example_0602,3,여성,3
example_0603,4,여성,6
example_0604,4,여성,1
example_0605,4,여성,3
example_0606,2,여성,2
example_0607,4,여성,1
example_0608,1,여성,6
example_0609,3,여성,2
example_0610,4,여성,6
example_0611,3,여성,4
example_0612,4,여성,6
example_0613,3,여성,4
example_0614,3,여성,6
example_0615,3,여성,5
example_0616,2,여성,3
example_0617,3,여성,1
example_0618,1,여성,5
example_0619,4,여성,2
example_0620,4,여성,3
example_0621,3,여성,3
example_0622,2,여성,2
example_0623,3,여성,3
example_0624,4,여성,2
example_0625,3,여성,3
example_0626,1,여성,1
example_0627,1,여성,5
example_0628,2,여성,5
example_0629,4,여성,6
example_0630,3,여성,5
example_0631,1,여성,2
example_0632,2,여성,2
example_0633,1,여성,5
example_0634,2,여성,6
example_0635,4,여성,5
example_0636,1,여성,1
example_0637,4,여성,1
example_0638,3,여성,4
example_0639,4,여성,1
example_0640,2,여성,6
example_0641,1,여성,1
example_0642,3,여성,3
example_0643,4,여성,5
example_0644,2,여성,6
example_0645,2,여성,2
example_0646,1,여성,2
example_0647,1,여성,6
example_0648,4,여성,6
example_0649,1,여성,2
example_0650,4,여성,4
example_0651,2,여성,4
example_0652,4,여성,6
example_0653,1,여성,5
example_0654,3,여성,4
example_0655,4,여성,2
example_0656,4,여성,2
example_0657,4,여성,4
example_0658,2,여성,6
example_0659,2,여성,1
example_0660,1,여성,6
example_0661,3,여성,1
example_0662,2,여성,6
example_0663,4,여성,3
example_0664,4,여성,6
example_0665,3,여성,2
example_0666,4,여성,1
example_0667,2,여성,4
example_0668,4,여성,2
example_0669,2,여성,3
example_0670,1,여성,3
example_0671,3,여성,5
example_0672,3,여성,6
example_0673,4,여성,5
example_0674,2,여성,3
example_0675,2,여성,4
example_0676,3,여성,3
example_0677,2,여성,4
example_0678,3,여성,6
example_0679,4,여성,5
example_0680,4,여성,3
example_0681,1,여성,6
example_0682,2,여성,5
example_0683,2,여성,2
example_0684,1,여성,6
example_0685,1,여성,3
example_0686,3,여성,5
example_0687,1,여성,5
example_0688,4,여성,1
example_0689,1,여성,4
example_0690,2,여성,4
example_0691,2,여성,4
example_0692,3,여성,4
example_0693,2,여성,5
example_0694,1,여성,2
example_0695,3,여성,3
example_0696,4,여성,5
example_0697,2,여성,6
example_0698,2,여성,2
example_0699,2,여성,6
example_0700,2,여성,6
example_0701,2,여성,6
example_0702,1,여성,2
example_0703,1,여성,1
example_0704,2,여성,4
example_0705,1,여성,3
example_0706,1,여성,5
example_0707,4,여성,2
example_0708,3,여성,2
example_0709,2,여성,2
example_0710,1,여성,2
example_0711,2,여성,1
example_0712,4,여성,4
example_0713,3,여성,2
example_0714,1,여성,1
example_0715,4,여성,4
example_0716,3,여성,1
example_0717,3,여성,5
example_0718,4,여성,2
example_0719,4,여성,1
example_0720,4,여성,2
example_0721,1,여성,3
example_0722,1,여성,3
example_0723,4,여성,3
example_0724,4,여성,6
example_0725,3,여성,1
example_0726,2,여성,4
example_0727,4,여성,4
example_0728,4,여성,4
example_0729,4,여성,1
example_0730,1,여성,5
example_0731,2,여성,4
example_0732,4,여성,3
example_0733,2,여성,5
example_0734,2,여성,5
example_0735,4,여성,1
example_0736,1,여성,2
example_0737,1,여성,5
example_0738,4,여성,5
example_0739,3,여성,5
example_0740,1,여성,3
example_0741,2,여성,4
example_0742,4,여성,6
example_0743,3,여성,3
example_0744,1,여성,6
example_0745,4,여성,3
example_0746,4,여성,4
example_0747,3,여성,5
example_0748,1,여성,3
example_0749,4,여성,5
example_0750,3,여성,5
example_0751,3,여성,5
example_0752,1,여성,1
example_0753,1,여성,3
example_0754,2,여성,4
example_0755,1,여성,6
example_0756,4,여성,5
example_0757,4,여성,4
example_0758,3,여성,5
example_0759,1,여성,6
example_0760,3,여성,5
example_0761,4,여성,6
example_0762,1,여성,5
example_0763,1,여성,4
example_0764,3,여성,5
example_0765,4,여성,5
example_0766,4,여성,2
example_0767,4,여성,3
example_0768,1,여성,3
example_0769,3,여성,5
example_0770,3,여성,5
example_0771,1,여성,3
example_0772,1,여성,3
example_0773,3,여성,3
example_0774,1,여성,2
example_0775,2,여성,2
example_0776,1,여성,3
example_0777,3,여성,5
example_0778,2,여성,2
example_0779,3,여성,5
example_0780,1,여성,4
example_0781,2,여성,3
example_0782,4,여성,6
example_0783,4,여성,4
example_0784,3,여성,1
example_0785,4,여성,6
example_0786,3,여성,5
example_0787,1,여성,5
example_0788,3,여성,5
example_0789,1,여성,4
example_0790,1,여성,3
example_0791,3,여성,2
example_0792,2,여성,6
example_0793,1,여성,4
example_0794,1,여성,5
example_0795,3,여성,4
example_0796,4,여성,2
example_0797,1,여성,5
example_0798,4,여성,4
example_0799,2,여성,2
example_0800,1,여성,4
example_0801,4,여성,3
example_0802,2,여성,3
example_0803,1,여성,3
example_0804,2,여성,5
example_0805,1,여성,6
example_0806,4,여성,5
example_0807,2,여성,5
example_0808,3,여성,5
example_0809,2,여성,4
example_0810,1,여성,6
example_0811,2,여성,6
example_0812,1,여성,3
example_0813,3,여성,1
example_0814,4,여성,3
example_0815,1,여성,1
example_0816,4,여성,5
example_0817,4,여성,6
example_0818,3,여성,5
example_0819,1,여성,2
example_0820,3,여성,1
example_0821,1,여성,5
example_0822,1,여성,1
example_0823,4,여성,4
example_0824,1,여성,4
example_0825,3,여성,3
example_0826,2,여성,5
example_0827,4,여성,2
example_0828,3,여성,4
example_0829,3,여성,6
example_0830,3,여성,6
example_0831,1,여성,5
example_0832,3,여성,3
example_0833,4,여성,3
example_0834,1,여성,2
example_0835,2,여성,6
example_0836,1,여성,1
example_0837,4,여성,3
example_0838,4,여성,6
example_0839,4,여성,5
example_0840,1,여성,1
example_0841,1,여성,2
example_0842,2,여성,3
example_0843,2,여성,6
example_0844,1,여성,3
example_0845,2,여성,4
example_0846,3,여성,1
example_0847,2,여성,1
example_0848,2,여성,4
example_0849,4,여성,6
example_0850,2,여성,5
example_0851,1,여성,3
example_0852,1,여성,5
example_0853,2,여성,1
example_0854,2,여성,1
example_0855,3,여성,1
example_0856,2,여성,5
example_0857,3,여성,6
example_0858,3,여성,1
example_0859,1,여성,4
example_0860,2,여성,2
example_0861,4,여성,6
example_0862,4,여성,6
example_0863,1,여성,1
example_0864,4,여성,6
example_0865,1,여성,3
example_0866,4,여성,1
example_0867,2,여성,6
example_0868,3,여성,5
example_0869,4,여성,2
example_0870,2,여성,2
example_0871,3,여성,1
example_0872,2,여성,6
example_0873,2,여성,5
example_0874,2,여성,2
example_0875,1,여성,3
example_0876,4,여성,5
example_0877,3,여성,3
example_0878,1,여성,1
example_0879,4,여성,3
example_0880,1,여성,2
example_0881,3,여성,3
example_0882,4,여성,1
example_0883,2,여성,6
example_0884,1,여성,2
example_0885,4,여성,3
example_0886,2,여성,5
example_0887,1,여성,3
example_0888,1,여성,1
example_0889,2,여성,6
example_0890,1,여성,6
example_0891,1,여성,6
example_0892,1,여성,1
example_0893,4,여성,5
example_0894,2,여성,2
example_0895,4,여성,4
example_0896,3,여성,1
example_0897,3,여성,2
example_0898,2,여성,6
example_0899,1,여성,4
example_0900,1,여성,3
example_0901,4,여성,5
example_0902,2,여성,1
example_0903,1,여성,6
example_0904,3,여성,3
example_0905,2,여성,3
example_0906,1,여성,3
example_0907,3,여성,4
example_0908,1,여성,2
example_0909,4,여성,5
example_0910,2,여성,3
example_0911,2,여성,2
example_0912,2,여성,2
example_0913,3,여성,3
example_0914,2,여성,3
example_0915,1,여성,5
example_0916,3,여성,3
example_0917,3,여성,5
example_0918,4,여성,2
example_0919,3,여성,5
example_0920,4,여성,5
example_0921,4,여성,2
example_0922,3,여성,2
example_0923,1,여성,4
example_0924,4,여성,2
example_0925,1,여성,1
example_0926,2,여성,5
example_0927,2,여성,2
example_0928,2,여성,1
example_0929,1,여성,4
example_0930,4,여성,4
example_0931,1,여성,4
example_0932,1,여성,3
example_0933,2,여성,3
example_0934,3,여성,4
example_0935,3,여성,4
example_0936,4,여성,1
example_0937,1,여성,4
example_0938,1,여성,3
example_0939,4,여성,5
example_0940,1,여성,5
example_0941,2,여성,1
example_0942,2,여성,3
example_0943,3,여성,5
example_0944,2,여성,6
example_0945,3,여성,3
example_0946,3,여성,1
example_0947,3,여성,3
example_0948,3,여성,4
example_0949,4,여성,2
example_0950,2,여성,6
example_0951,1,여성,5
example_0952,2,여성,6
example_0953,2,여성,3
example_0954,3,여성,5
example_0955,2,여성,5
example_0956,4,여성,4
example_0957,4,여성,4
example_0958,4,여성,4
example_0959,1,여성,1
example_0960,3,여성,1
example_0961,1,여성,5
example_0962,1,여성,5
example_0963,2,여성,6
example_0964,4,여성,5
example_0965,3,여성,3
example_0966,1,여성,1
example_0967,4,여성,1
example_0968,4,여성,5
example_0969,4,여성,6
example_0970,2,여성,6
example_0971,3,여성,1
example_0972,1,여성,3
example_0973,2,여성,6
example_0974,4,여성,1
example_0975,1,여성,1
example_0976,3,여성,4
example_0977,2,여성,1
example_0978,3,여성,6
example_0979,4,여성,2
example_0980,4,여성,3
example_0981,1,여성,6
example_0982,4,여성,3
example_0983,1,여성,1
example_0984,3,여성,6
example_0985,2,여성,4
example_0986,4,여성,3
example_0987,2,여성,4
example_0988,2,여성,1
example_0989,4,여성,6
example_0990,3,여성,3
example_0991,1,여성,1
example_0992,1,여성,2
example_0993,2,여성,5
example_0994,3,여성,2
example_0995,2,여성,3
example_0996,1,여성,5
example_0997,2,여성,4
example_0998,1,여성,2
example_0999,4,여성,3
