id,벤치프레스,스쿼트,데드리프트,오버헤드프레스
example_0500,70kg,105kg,100kg,45kg
example_0501,105kg,135kg,120kg,50kg
example_0502,70kg,75kg,85kg,35kg
example_0503,60kg,70kg,70kg,40kg
example_0504,60kg,70kg,80kg,30kg
example_0505,120kg,130kg,140kg,60kg
example_0506,110kg,135kg,120kg,60kg
example_0507,30kg,30kg,30kg,30kg
example_0508,50kg,90kg,80kg,30kg
example_0509,70kg,90kg,100kg,50kg
example_0510,50kg,85kg,70kg,35kg
example_0511,55kg,85kg,80kg,40kg
example_0512,95kg,130kg,135kg,60kg
example_0513,85kg,110kg,95kg,50kg
example_0514,95kg,140kg,115kg,55kg
example_0515,30kg,30kg,30kg,30kg
example_0516,90kg,115kg,125kg,50kg
example_0517,60kg,85kg,90kg,35kg
example_0518,90kg,115kg,110kg,60kg
example_0519,95kg,140kg,110kg,55kg
example_0520,50kg,90kg,80kg,30kg
example_0521,85kg,90kg,110kg,40kg
example_0522,55kg,80kg,75kg,35kg
example_0523,80kg,110kg,110kg,50kg
example_0524,120kg,110kg,125kg,60kg
example_0525,90kg,125kg,110kg,60kg
example_0526,95kg,135kg,140kg,50kg
example_0527,75kg,95kg,90kg,40kg
example_0528,65kg,75kg,85kg,40kg
example_0529,70kg,90kg,110kg,40kg
example_0530,105kg,130kg,125kg,50kg
example_0531,90kg,135kg,120kg,60kg
example_0532,75kg,90kg,90kg,40kg
example_0533,80kg,90kg,110kg,45kg
example_0534,120kg,120kg,130kg,60kg
example_0535,30kg,30kg,30kg,30kg
example_0536,110kg,110kg,110kg,55kg
example_0537,30kg,30kg,30kg,30kg
example_0538,55kg,70kg,85kg,40kg
example_0539,60kg,70kg,90kg,30kg
example_0540,30kg,30kg,30kg,30kg
example_0541,30kg,30kg,30kg,30kg
example_0542,110kg,110kg,115kg,55kg
example_0543,85kg,100kg,110kg,45kg
example_0544,115kg,130kg,110kg,55kg
example_0545,100kg,115kg,110kg,60kg
example_0546,70kg,95kg,110kg,40kg
example_0547,120kg,130kg,125kg,55kg
example_0548,30kg,30kg,30kg,30kg
example_0549,60kg,80kg,70kg,40kg
example_0550,30kg,30kg,30kg,30kg
example_0551,75kg,100kg,90kg,40kg
example_0552,80kg,95kg,110kg,40kg
example_0553,70kg,105kg,110kg,50kg
example_0554,115kg,125kg,135kg,50kg
example_0555,105kg,110kg,130kg,50kg
example_0556,90kg,110kg,100kg,50kg
example_0557,75kg,110kg,95kg,40kg
example_0558,30kg,30kg,30kg,30kg
example_0559,30kg,30kg,30kg,30kg
example_0560,55kg,75kg,90kg,35kg
example_0561,65kg,70kg,70kg,40kg
example_0562,70kg,80kg,80kg,35kg
example_0563,90kg,135kg,140kg,60kg
example_0564,90kg,105kg,100kg,45kg
example_0565,115kg,130kg,140kg,60kg
example_0566,30kg,30kg,30kg,30kg
example_0567,75kg,110kg,95kg,50kg
example_0568,80kg,105kg,95kg,50kg
example_0569,120kg,125kg,135kg,50kg
example_0570,70kg,80kg,85kg,40kg
example_0571,85kg,95kg,90kg,40kg
example_0572,100kg,110kg,130kg,60kg
example_0573,70kg,105kg,90kg,50kg
example_0574,100kg,140kg,125kg,50kg
example_0575,90kg,110kg,135kg,50kg
example_0576,30kg,30kg,30kg,30kg
example_0577,55kg,80kg,75kg,30kg
example_0578,60kg,85kg,80kg,30kg
example_0579,30kg,30kg,30kg,30kg
example_0580,60kg,80kg,90kg,30kg
example_0581,30kg,30kg,30kg,30kg
example_0582,65kg,85kg,90kg,40kg
example_0583,115kg,135kg,120kg,60kg
example_0584,55kg,80kg,85kg,35kg
example_0585,105kg,130kg,125kg,50kg
example_0586,30kg,30kg,30kg,30kg
example_0587,120kg,110kg,140kg,55kg
example_0588,75kg,95kg,90kg,40kg
example_0589,60kg,90kg,75kg,40kg
example_0590,110kg,130kg,140kg,50kg
example_0591,90kg,110kg,95kg,40kg
example_0592,30kg,30kg,30kg,30kg
example_0593,30kg,30kg,30kg,30kg
example_0594,100kg,125kg,115kg,60kg
example_0595,70kg,100kg,90kg,40kg
example_0596,115kg,135kg,120kg,60kg
example_0597,90kg,120kg,120kg,55kg
example_0598,70kg,75kg,70kg,40kg
example_0599,50kg,90kg,75kg,40kg
example_0600,80kg,100kg,95kg,45kg
example_0601,70kg,90kg,70kg,30kg
example_0602,80kg,105kg,90kg,45kg
example_0603,105kg,140kg,125kg,55kg
example_0604,90kg,140kg,110kg,60kg
example_0605,115kg,115kg,135kg,60kg
example_0606,50kg,70kg,70kg,30kg
example_0607,100kg,115kg,130kg,60kg
example_0608,30kg,30kg,30kg,30kg
example_0609,75kg,110kg,90kg,40kg
example_0610,110kg,115kg,110kg,55kg
example_0611,90kg,95kg,110kg,50kg
example_0612,100kg,130kg,140kg,55kg
example_0613,80kg,105kg,100kg,45kg
example_0614,75kg,105kg,100kg,40kg
example_0615,75kg,90kg,90kg,40kg
example_0616,60kg,75kg,85kg,40kg
example_0617,70kg,110kg,105kg,45kg
example_0618,30kg,30kg,30kg,30kg
example_0619,95kg,130kg,115kg,60kg
example_0620,90kg,140kg,115kg,60kg
example_0621,85kg,100kg,110kg,45kg
example_0622,60kg,90kg,70kg,30kg
example_0623,85kg,95kg,95kg,40kg
example_0624,110kg,140kg,110kg,55kg
example_0625,80kg,105kg,100kg,40kg
example_0626,30kg,30kg,30kg,30kg
example_0627,30kg,30kg,30kg,30kg
example_0628,70kg,75kg,70kg,35kg
example_0629,105kg,135kg,125kg,60kg
example_0630,70kg,95kg,110kg,50kg
example_0631,30kg,30kg,30kg,30kg
example_0632,70kg,80kg,90kg,35kg
example_0633,30kg,30kg,30kg,30kg
example_0634,65kg,90kg,90kg,40kg
example_0635,105kg,120kg,120kg,50kg
example_0636,30kg,30kg,30kg,30kg
example_0637,105kg,125kg,130kg,60kg
example_0638,70kg,95kg,110kg,40kg
example_0639,100kg,135kg,125kg,50kg
example_0640,70kg,70kg,80kg,40kg
example_0641,30kg,30kg,30kg,30kg
example_0642,90kg,100kg,90kg,45kg
example_0643,105kg,130kg,135kg,55kg
example_0644,60kg,85kg,70kg,30kg
example_0645,65kg,90kg,75kg,30kg
example_0646,30kg,30kg,30kg,30kg
example_0647,30kg,30kg,30kg,30kg
example_0648,105kg,115kg,125kg,60kg
example_0649,30kg,30kg,30kg,30kg
example_0650,95kg,140kg,110kg,60kg
example_0651,70kg,70kg,80kg,30kg
example_0652,110kg,130kg,110kg,55kg
example_0653,30kg,30kg,30kg,30kg
example_0654,90kg,100kg,90kg,45kg
example_0655,105kg,140kg,135kg,55kg
example_0656,120kg,135kg,125kg,60kg
example_0657,100kg,140kg,110kg,55kg
example_0658,50kg,70kg,90kg,40kg
example_0659,50kg,90kg,75kg,40kg
example_0660,30kg,30kg,30kg,30kg
example_0661,85kg,105kg,90kg,45kg
example_0662,60kg,75kg,80kg,40kg
example_0663,115kg,110kg,140kg,50kg
example_0664,110kg,130kg,140kg,55kg
example_0665,90kg,105kg,95kg,40kg
example_0666,120kg,115kg,115kg,60kg
example_0667,60kg,75kg,85kg,30kg
example_0668,105kg,140kg,110kg,60kg
example_0669,65kg,80kg,70kg,40kg
example_0670,30kg,30kg,30kg,30kg
example_0671,90kg,90kg,100kg,40kg
example_0672,75kg,105kg,110kg,50kg
example_0673,105kg,140kg,135kg,60kg
example_0674,70kg,90kg,75kg,35kg
example_0675,55kg,75kg,80kg,35kg
example_0676,85kg,110kg,95kg,45kg
example_0677,60kg,90kg,90kg,40kg
example_0678,75kg,95kg,90kg,40kg
example_0679,115kg,135kg,135kg,55kg
example_0680,90kg,110kg,125kg,55kg
example_0681,30kg,30kg,30kg,30kg
example_0682,50kg,90kg,90kg,35kg
example_0683,60kg,75kg,75kg,35kg
example_0684,30kg,30kg,30kg,30kg
example_0685,30kg,30kg,30kg,30kg
example_0686,85kg,100kg,100kg,45kg
example_0687,30kg,30kg,30kg,30kg
example_0688,105kg,120kg,120kg,55kg
example_0689,30kg,30kg,30kg,30kg
example_0690,50kg,85kg,75kg,40kg
example_0691,55kg,90kg,75kg,30kg
example_0692,80kg,100kg,100kg,45kg
example_0693,65kg,85kg,85kg,40kg
example_0694,30kg,30kg,30kg,30kg
example_0695,75kg,100kg,95kg,40kg
example_0696,100kg,115kg,120kg,60kg
example_0697,65kg,70kg,80kg,40kg
example_0698,65kg,70kg,85kg,35kg
example_0699,60kg,80kg,85kg,35kg
example_0700,65kg,80kg,75kg,40kg
example_0701,55kg,85kg,85kg,40kg
example_0702,30kg,30kg,30kg,30kg
example_0703,30kg,30kg,30kg,30kg
example_0704,50kg,80kg,90kg,40kg
example_0705,30kg,30kg,30kg,30kg
example_0706,30kg,30kg,30kg,30kg
example_0707,90kg,115kg,140kg,55kg
example_0708,75kg,105kg,110kg,40kg
example_0709,70kg,80kg,70kg,35kg
example_0710,30kg,30kg,30kg,30kg
example_0711,60kg,80kg,90kg,40kg
example_0712,110kg,110kg,115kg,55kg
example_0713,70kg,110kg,100kg,50kg
example_0714,30kg,30kg,30kg,30kg
example_0715,105kg,125kg,130kg,50kg
example_0716,70kg,110kg,90kg,45kg
example_0717,70kg,100kg,90kg,50kg
example_0718,95kg,110kg,110kg,55kg
example_0719,115kg,135kg,135kg,50kg
example_0720,100kg,115kg,140kg,50kg
example_0721,30kg,30kg,30kg,30kg
example_0722,30kg,30kg,30kg,30kg
example_0723,95kg,110kg,115kg,60kg
example_0724,120kg,115kg,125kg,55kg
example_0725,70kg,110kg,95kg,50kg
example_0726,55kg,85kg,90kg,30kg
example_0727,115kg,130kg,130kg,50kg
example_0728,115kg,135kg,125kg,50kg
example_0729,115kg,140kg,120kg,50kg
example_0730,30kg,30kg,30kg,30kg
example_0731,70kg,75kg,70kg,35kg
example_0732,100kg,130kg,140kg,60kg
example_0733,55kg,70kg,80kg,35kg
example_0734,65kg,80kg,80kg,35kg
example_0735,105kg,115kg,110kg,50kg
example_0736,30kg,30kg,30kg,30kg
example_0737,30kg,30kg,30kg,30kg
example_0738,90kg,125kg,130kg,60kg
example_0739,80kg,100kg,105kg,45kg
example_0740,30kg,30kg,30kg,30kg
example_0741,50kg,90kg,70kg,35kg
example_0742,95kg,110kg,130kg,60kg
example_0743,70kg,110kg,95kg,45kg
example_0744,30kg,30kg,30kg,30kg
example_0745,100kg,140kg,135kg,55kg
example_0746,100kg,130kg,130kg,50kg
example_0747,80kg,105kg,110kg,40kg
example_0748,30kg,30kg,30kg,30kg
example_0749,105kg,140kg,135kg,55kg
example_0750,85kg,100kg,90kg,45kg
example_0751,85kg,95kg,110kg,50kg
example_0752,30kg,30kg,30kg,30kg
example_0753,30kg,30kg,30kg,30kg
example_0754,60kg,90kg,85kg,35kg
example_0755,30kg,30kg,30kg,30kg
example_0756,120kg,135kg,135kg,60kg
example_0757,100kg,140kg,130kg,60kg
example_0758,80kg,110kg,90kg,50kg
example_0759,30kg,30kg,30kg,30kg
example_0760,70kg,95kg,110kg,45kg
example_0761,120kg,140kg,140kg,50kg
example_0762,30kg,30kg,30kg,30kg
example_0763,30kg,30kg,30kg,30kg
example_0764,90kg,90kg,110kg,50kg
example_0765,105kg,115kg,140kg,50kg
example_0766,110kg,135kg,125kg,50kg
example_0767,90kg,140kg,115kg,55kg
example_0768,30kg,30kg,30kg,30kg
example_0769,75kg,95kg,95kg,40kg
example_0770,80kg,110kg,95kg,50kg
example_0771,30kg,30kg,30kg,30kg
example_0772,30kg,30kg,30kg,30kg
example_0773,70kg,95kg,90kg,50kg
example_0774,30kg,30kg,30kg,30kg
example_0775,65kg,80kg,80kg,40kg
example_0776,30kg,30kg,30kg,30kg
example_0777,80kg,110kg,105kg,45kg
example_0778,70kg,80kg,90kg,40kg
example_0779,90kg,105kg,110kg,40kg
example_0780,30kg,30kg,30kg,30kg
example_0781,65kg,75kg,80kg,30kg
example_0782,115kg,140kg,110kg,55kg
example_0783,105kg,110kg,120kg,55kg
example_0784,75kg,105kg,110kg,50kg
example_0785,105kg,120kg,125kg,55kg
example_0786,80kg,90kg,90kg,40kg
example_0787,30kg,30kg,30kg,30kg
example_0788,90kg,100kg,90kg,40kg
example_0789,30kg,30kg,30kg,30kg
example_0790,30kg,30kg,30kg,30kg
example_0791,85kg,110kg,110kg,40kg
example_0792,55kg,90kg,80kg,35kg
example_0793,30kg,30kg,30kg,30kg
example_0794,30kg,30kg,30kg,30kg
example_0795,90kg,100kg,105kg,40kg
example_0796,100kg,125kg,125kg,50kg
example_0797,30kg,30kg,30kg,30kg
example_0798,100kg,115kg,120kg,60kg
example_0799,50kg,85kg,80kg,40kg
example_0800,30kg,30kg,30kg,30kg
example_0801,120kg,110kg,135kg,60kg
example_0802,65kg,75kg,85kg,35kg
example_0803,30kg,30kg,30kg,30kg
example_0804,60kg,75kg,70kg,35kg
example_0805,30kg,30kg,30kg,30kg
example_0806,110kg,120kg,125kg,50kg
example_0807,55kg,85kg,70kg,40kg
example_0808,75kg,90kg,95kg,45kg
example_0809,50kg,80kg,70kg,35kg
example_0810,30kg,30kg,30kg,30kg
example_0811,55kg,80kg,85kg,30kg
example_0812,30kg,30kg,30kg,30kg
example_0813,85kg,95kg,110kg,45kg
example_0814,120kg,110kg,130kg,60kg
example_0815,30kg,30kg,30kg,30kg
example_0816,105kg,120kg,115kg,60kg
example_0817,95kg,115kg,125kg,55kg
example_0818,70kg,95kg,95kg,50kg
example_0819,30kg,30kg,30kg,30kg
example_0820,85kg,100kg,100kg,45kg
example_0821,30kg,30kg,30kg,30kg
example_0822,30kg,30kg,30kg,30kg
example_0823,115kg,130kg,135kg,50kg
example_0824,30kg,30kg,30kg,30kg
example_0825,85kg,95kg,105kg,45kg
example_0826,65kg,90kg,80kg,35kg
example_0827,90kg,110kg,135kg,50kg
example_0828,80kg,110kg,105kg,50kg
example_0829,75kg,105kg,90kg,40kg
example_0830,85kg,90kg,95kg,50kg
example_0831,30kg,30kg,30kg,30kg
example_0832,70kg,105kg,90kg,40kg
example_0833,115kg,135kg,140kg,55kg
example_0834,30kg,30kg,30kg,30kg
example_0835,55kg,90kg,70kg,30kg
example_0836,30kg,30kg,30kg,30kg
example_0837,110kg,115kg,135kg,50kg
example_0838,115kg,130kg,125kg,50kg
example_0839,105kg,130kg,130kg,60kg
example_0840,30kg,30kg,30kg,30kg
example_0841,30kg,30kg,30kg,30kg
example_0842,70kg,75kg,80kg,30kg
example_0843,70kg,90kg,80kg,30kg
example_0844,30kg,30kg,30kg,30kg
example_0845,60kg,90kg,85kg,35kg
example_0846,80kg,105kg,110kg,45kg
example_0847,55kg,75kg,85kg,35kg
example_0848,55kg,90kg,80kg,30kg
example_0849,90kg,130kg,130kg,60kg
example_0850,65kg,80kg,70kg,35kg
example_0851,30kg,30kg,30kg,30kg
example_0852,30kg,30kg,30kg,30kg
example_0853,65kg,90kg,70kg,40kg
example_0854,70kg,80kg,90kg,35kg
example_0855,70kg,90kg,105kg,40kg
example_0856,55kg,85kg,75kg,30kg
example_0857,75kg,90kg,90kg,45kg
example_0858,70kg,90kg,90kg,50kg
example_0859,30kg,30kg,30kg,30kg
example_0860,55kg,70kg,80kg,30kg
example_0861,120kg,110kg,130kg,50kg
example_0862,105kg,110kg,120kg,55kg
example_0863,30kg,30kg,30kg,30kg
example_0864,95kg,125kg,110kg,55kg
example_0865,30kg,30kg,30kg,30kg
example_0866,105kg,115kg,135kg,60kg
example_0867,60kg,90kg,80kg,30kg
example_0868,75kg,90kg,110kg,45kg
example_0869,115kg,115kg,110kg,55kg
example_0870,65kg,75kg,75kg,30kg
example_0871,90kg,90kg,110kg,45kg
example_0872,50kg,75kg,85kg,35kg
example_0873,70kg,75kg,80kg,35kg
example_0874,70kg,75kg,70kg,35kg
example_0875,30kg,30kg,30kg,30kg
example_0876,110kg,125kg,140kg,55kg
example_0877,75kg,100kg,100kg,45kg
example_0878,30kg,30kg,30kg,30kg
example_0879,95kg,110kg,120kg,50kg
example_0880,30kg,30kg,30kg,30kg
example_0881,80kg,90kg,110kg,50kg
example_0882,110kg,115kg,115kg,60kg
example_0883,50kg,90kg,85kg,40kg
example_0884,30kg,30kg,30kg,30kg
example_0885,100kg,135kg,140kg,55kg
example_0886,55kg,85kg,75kg,35kg
example_0887,30kg,30kg,30kg,30kg
example_0888,30kg,30kg,30kg,30kg
example_0889,65kg,90kg,85kg,35kg
example_0890,30kg,30kg,30kg,30kg
example_0891,30kg,30kg,30kg,30kg
example_0892,30kg,30kg,30kg,30kg
example_0893,105kg,110kg,115kg,60kg
example_0894,65kg,75kg,70kg,35kg
example_0895,120kg,120kg,110kg,60kg
example_0896,70kg,90kg,105kg,40kg
example_0897,85kg,105kg,100kg,50kg
example_0898,60kg,75kg,70kg,35kg
example_0899,30kg,30kg,30kg,30kg
example_0900,30kg,30kg,30kg,30kg
example_0901,105kg,125kg,110kg,50kg
example_0902,70kg,90kg,85kg,40kg
example_0903,30kg,30kg,30kg,30kg
example_0904,75kg,105kg,105kg,45kg
example_0905,65kg,80kg,85kg,35kg
example_0906,30kg,30kg,30kg,30kg
example_0907,75kg,90kg,110kg,45kg
example_0908,30kg,30kg,30kg,30kg
example_0909,115kg,130kg,115kg,50kg
example_0910,65kg,80kg,70kg,40kg
example_0911,60kg,90kg,90kg,40kg
example_0912,65kg,90kg,75kg,30kg
example_0913,70kg,110kg,110kg,40kg
example_0914,50kg,75kg,70kg,35kg
example_0915,30kg,30kg,30kg,30kg
example_0916,80kg,90kg,105kg,50kg
example_0917,90kg,110kg,110kg,40kg
example_0918,95kg,140kg,115kg,55kg
example_0919,90kg,100kg,100kg,50kg
example_0920,120kg,120kg,135kg,50kg
example_0921,105kg,110kg,140kg,60kg
example_0922,70kg,100kg,110kg,45kg
example_0923,30kg,30kg,30kg,30kg
example_0924,95kg,115kg,130kg,60kg
example_0925,30kg,30kg,30kg,30kg
example_0926,70kg,75kg,85kg,40kg
example_0927,70kg,85kg,70kg,30kg
example_0928,60kg,70kg,90kg,40kg
example_0929,30kg,30kg,30kg,30kg
example_0930,105kg,110kg,110kg,60kg
example_0931,30kg,30kg,30kg,30kg
example_0932,30kg,30kg,30kg,30kg
example_0933,55kg,90kg,75kg,30kg
example_0934,75kg,100kg,110kg,45kg
example_0935,90kg,100kg,110kg,40kg
example_0936,90kg,135kg,130kg,50kg
example_0937,30kg,30kg,30kg,30kg
example_0938,30kg,30kg,30kg,30kg
example_0939,105kg,115kg,135kg,55kg
example_0940,30kg,30kg,30kg,30kg
example_0941,50kg,90kg,85kg,30kg
example_0942,70kg,90kg,70kg,30kg
example_0943,80kg,105kg,90kg,45kg
example_0944,60kg,85kg,90kg,40kg
example_0945,90kg,90kg,90kg,45kg
example_0946,70kg,95kg,100kg,45kg
example_0947,85kg,90kg,100kg,45kg
example_0948,70kg,90kg,105kg,40kg
example_0949,90kg,110kg,115kg,55kg
example_0950,70kg,90kg,70kg,35kg
example_0951,30kg,30kg,30kg,30kg
example_0952,65kg,85kg,90kg,40kg
example_0953,55kg,75kg,85kg,40kg
example_0954,70kg,105kg,105kg,50kg
example_0955,60kg,85kg,70kg,35kg
example_0956,120kg,130kg,140kg,60kg
example_0957,100kg,125kg,135kg,60kg
example_0958,100kg,135kg,135kg,50kg
example_0959,30kg,30kg,30kg,30kg
example_0960,70kg,110kg,95kg,50kg
example_0961,30kg,30kg,30kg,30kg
example_0962,30kg,30kg,30kg,30kg
example_0963,60kg,70kg,85kg,30kg
example_0964,90kg,115kg,115kg,55kg
example_0965,80kg,105kg,110kg,45kg
example_0966,30kg,30kg,30kg,30kg
example_0967,100kg,110kg,130kg,55kg
example_0968,90kg,125kg,135kg,50kg
example_0969,100kg,110kg,125kg,55kg
example_0970,65kg,70kg,85kg,30kg
example_0971,85kg,105kg,110kg,40kg
example_0972,30kg,30kg,30kg,30kg
example_0973,70kg,80kg,70kg,40kg
example_0974,105kg,135kg,110kg,60kg
example_0975,30kg,30kg,30kg,30kg
example_0976,80kg,100kg,110kg,45kg
example_0977,55kg,85kg,85kg,30kg
example_0978,80kg,110kg,105kg,40kg
example_0979,90kg,115kg,125kg,50kg
example_0980,105kg,120kg,140kg,50kg
example_0981,30kg,30kg,30kg,30kg
example_0982,105kg,125kg,110kg,50kg
example_0983,30kg,30kg,30kg,30kg
example_0984,80kg,95kg,110kg,45kg
example_0985,55kg,90kg,80kg,30kg
example_0986,105kg,115kg,140kg,50kg
example_0987,55kg,70kg,85kg,40kg
example_0988,55kg,90kg,80kg,40kg
example_0989,95kg,115kg,140kg,50kg
example_0990,85kg,105kg,90kg,45kg
example_0991,30kg,30kg,30kg,30kg
example_0992,30kg,30kg,30kg,30kg
example_0993,60kg,80kg,90kg,35kg
example_0994,90kg,110kg,90kg,45kg
example_0995,55kg,70kg,75kg,30kg
example_0996,30kg,30kg,30kg,30kg
example_0997,60kg,90kg,80kg,35kg
example_0998,30kg,30kg,30kg,30kg
example_0999,100kg,125kg,115kg,50kg
