id,init_weight_rate,increase_rate_week,increase_rate_set,deloading_rate
example_0000,45,10,5,50
example_0001,55,10,5,30
example_0002,50,10,5,60
example_0003,55,5,10,60
example_0004,65,10,5,50
example_0005,55,5,5,60
example_0006,40,5,10,50
example_0007,40,10,10,30
example_0008,45,5,5,60
example_0009,40,10,5,50
example_0010,55,10,5,50
example_0011,55,10,10,40
example_0012,55,5,10,40
example_0013,40,5,5,50
example_0014,55,5,10,50
example_0015,55,5,5,30
example_0016,65,10,10,40
example_0017,55,10,10,30
example_0018,60,10,5,30
example_0019,45,5,5,60
example_0020,45,10,10,40
example_0021,55,5,5,50
example_0022,55,5,10,60
example_0023,55,10,10,60
example_0024,65,10,5,30
example_0025,55,5,5,60
example_0026,65,10,10,50
example_0027,60,5,5,40
example_0028,45,5,5,50
example_0029,40,5,5,30
example_0030,45,5,5,30
example_0031,60,5,5,60
example_0032,65,10,5,50
example_0033,60,10,5,30
example_0034,40,10,10,30
example_0035,50,5,5,40
example_0036,60,10,10,40
example_0037,60,10,10,50
example_0038,40,5,5,50
example_0039,40,10,5,50
example_0040,60,10,5,40
example_0041,45,5,5,50
example_0042,65,10,5,60
example_0043,65,5,10,60
example_0044,45,10,10,30
example_0045,40,10,5,40
example_0046,55,5,5,30
example_0047,40,10,5,30
example_0048,60,10,5,60
example_0049,60,10,5,40
example_0050,65,5,10,60
example_0051,45,5,10,50
example_0052,40,10,5,50
example_0053,40,10,5,30
example_0054,65,5,5,30
example_0055,45,10,10,60
example_0056,60,10,10,30
example_0057,55,5,5,60
example_0058,65,5,10,50
example_0059,45,10,10,50
example_0060,45,5,5,60
example_0061,45,5,10,30
example_0062,65,10,10,40
example_0063,60,10,5,60
example_0064,50,10,10,30
example_0065,40,5,10,40
example_0066,40,10,10,30
example_0067,40,5,5,50
example_0068,40,10,5,40
example_0069,40,5,10,50
example_0070,45,5,5,40
example_0071,45,5,5,30
example_0072,50,5,10,30
example_0073,55,5,10,30
example_0074,60,5,10,50
example_0075,55,10,5,50
example_0076,60,5,10,40
example_0077,60,5,10,30
example_0078,60,5,10,40
example_0079,65,10,10,50
example_0080,55,10,10,60
example_0081,45,10,10,50
example_0082,60,5,5,30
example_0083,50,10,10,60
example_0084,65,5,10,30
example_0085,55,5,10,40
example_0086,65,10,10,60
example_0087,60,5,10,60
example_0088,40,10,10,60
example_0089,40,10,10,40
example_0090,40,5,5,50
example_0091,50,5,10,30
example_0092,50,10,10,30
example_0093,65,5,5,60
example_0094,65,10,10,50
example_0095,40,5,5,60
example_0096,50,5,5,40
example_0097,65,10,5,60
example_0098,65,5,10,40
example_0099,60,10,10,60
example_0100,40,5,5,30
example_0101,40,10,10,60
example_0102,50,10,10,40
example_0103,55,5,10,50
example_0104,65,10,5,40
example_0105,45,10,5,60
example_0106,60,5,10,60
example_0107,60,10,5,40
example_0108,65,5,5,50
example_0109,65,5,5,50
example_0110,65,5,5,60
example_0111,45,10,5,30
example_0112,55,10,10,60
example_0113,50,10,5,40
example_0114,45,5,5,60
example_0115,55,10,10,30
example_0116,40,5,10,60
example_0117,50,5,5,30
example_0118,40,10,10,40
example_0119,50,5,5,50
example_0120,45,10,5,30
example_0121,45,5,5,50
example_0122,55,5,5,40
example_0123,50,5,5,40
example_0124,45,5,10,30
example_0125,55,10,10,60
example_0126,60,10,5,30
example_0127,45,5,10,30
example_0128,45,5,10,60
example_0129,55,10,5,30
example_0130,60,5,5,40
example_0131,55,10,10,30
example_0132,60,5,5,30
example_0133,40,5,10,60
example_0134,55,5,5,40
example_0135,50,5,10,40
example_0136,40,5,10,60
example_0137,55,10,10,30
example_0138,55,10,5,30
example_0139,60,5,5,60
example_0140,60,10,10,30
example_0141,60,10,5,30
example_0142,65,10,5,60
example_0143,65,10,10,40
example_0144,60,5,10,60
example_0145,50,10,10,60
example_0146,50,10,5,50
example_0147,45,5,10,60
example_0148,50,5,10,60
example_0149,45,10,10,50
example_0150,65,10,5,40
example_0151,65,10,10,60
example_0152,65,10,10,40
example_0153,55,5,5,40
example_0154,55,5,10,50
example_0155,60,10,10,40
example_0156,55,10,5,60
example_0157,55,10,10,40
example_0158,45,10,5,30
example_0159,50,5,10,60
example_0160,45,10,5,40
example_0161,40,10,5,50
example_0162,40,10,5,60
example_0163,65,10,5,30
example_0164,55,10,10,60
example_0165,50,10,10,30
example_0166,40,10,10,50
example_0167,45,10,10,60
example_0168,55,10,5,30
example_0169,50,10,5,60
example_0170,60,10,5,50
example_0171,50,10,5,40
example_0172,45,10,10,50
example_0173,50,10,5,50
example_0174,40,5,5,50
example_0175,40,10,5,50
example_0176,60,10,10,50
example_0177,45,5,5,60
example_0178,60,10,10,50
example_0179,60,5,10,40
example_0180,65,5,10,40
example_0181,55,5,5,50
example_0182,40,10,5,50
example_0183,55,10,5,30
example_0184,55,5,5,50
example_0185,40,10,10,60
example_0186,50,5,5,50
example_0187,45,10,5,50
example_0188,45,5,10,40
example_0189,60,5,10,40
example_0190,50,10,5,40
example_0191,60,5,10,60
example_0192,50,5,10,60
example_0193,40,5,5,30
example_0194,40,5,5,50
example_0195,40,5,5,40
example_0196,55,5,5,40
example_0197,65,5,5,60
example_0198,45,5,10,50
example_0199,60,10,5,40
example_0200,60,5,5,60
example_0201,55,5,10,30
example_0202,60,5,5,50
example_0203,65,5,5,30
example_0204,65,5,10,50
example_0205,65,10,10,40
example_0206,60,5,5,30
example_0207,55,5,5,30
example_0208,45,5,5,30
example_0209,65,10,10,60
example_0210,40,5,10,40
example_0211,45,10,5,40
example_0212,55,5,5,50
example_0213,55,5,5,60
example_0214,65,10,5,50
example_0215,45,5,10,50
example_0216,65,10,10,30
example_0217,45,5,5,50
example_0218,40,10,10,40
example_0219,55,5,10,50
example_0220,65,10,10,50
example_0221,55,5,5,30
example_0222,55,10,5,50
example_0223,55,10,10,60
example_0224,60,10,10,40
example_0225,40,5,10,60
example_0226,60,10,5,30
example_0227,50,10,10,50
example_0228,60,5,5,30
example_0229,55,10,10,40
example_0230,50,5,5,30
example_0231,60,10,10,30
example_0232,40,10,5,50
example_0233,65,5,10,30
example_0234,65,10,10,30
example_0235,50,5,5,30
example_0236,65,10,10,50
example_0237,50,10,5,30
example_0238,40,10,10,30
example_0239,40,5,10,30
example_0240,45,10,5,50
example_0241,45,5,5,50
example_0242,65,5,5,60
example_0243,45,5,10,60
example_0244,40,5,10,50
example_0245,50,5,10,30
example_0246,55,5,10,40
example_0247,45,5,5,30
example_0248,40,5,10,40
example_0249,60,5,5,30
example_0250,55,5,5,60
example_0251,50,10,10,50
example_0252,65,10,10,60
example_0253,55,10,5,60
example_0254,65,5,10,60
example_0255,55,5,5,50
example_0256,65,5,10,40
example_0257,40,5,5,40
example_0258,55,5,10,40
example_0259,55,10,10,60
example_0260,50,5,10,40
example_0261,45,5,10,30
example_0262,45,10,10,40
example_0263,55,10,10,40
example_0264,50,5,5,40
example_0265,60,10,10,30
example_0266,45,5,5,60
example_0267,45,5,10,50
example_0268,40,10,10,40
example_0269,55,10,10,60
example_0270,55,5,10,60
example_0271,60,10,5,50
example_0272,45,10,10,30
example_0273,65,5,5,50
example_0274,55,10,10,40
example_0275,45,10,5,60
example_0276,65,10,5,50
example_0277,45,5,10,40
example_0278,40,10,10,50
example_0279,55,10,10,40
example_0280,60,5,5,40
example_0281,55,10,5,50
example_0282,65,5,5,30
example_0283,45,10,5,30
example_0284,50,5,10,30
example_0285,50,5,10,40
example_0286,50,5,5,50
example_0287,55,10,5,40
example_0288,60,5,10,50
example_0289,50,10,10,40
example_0290,40,5,5,40
example_0291,65,5,5,50
example_0292,65,5,5,50
example_0293,50,10,5,40
example_0294,50,10,10,30
example_0295,55,10,5,30
example_0296,40,5,10,60
example_0297,55,5,5,40
example_0298,50,10,5,40
example_0299,55,10,10,50
example_0300,40,10,10,40
example_0301,55,5,10,40
example_0302,50,10,5,30
example_0303,45,10,10,30
example_0304,40,5,5,30
example_0305,45,10,5,30
example_0306,45,5,10,50
example_0307,45,10,5,60
example_0308,65,10,10,50
example_0309,45,5,10,30
example_0310,50,5,5,60
example_0311,40,10,10,30
example_0312,55,5,10,40
example_0313,55,5,10,30
example_0314,50,5,10,60
example_0315,40,5,10,30
example_0316,50,5,10,50
example_0317,65,10,10,60
example_0318,45,5,10,40
example_0319,60,5,10,50
example_0320,55,5,5,60
example_0321,65,5,5,40
example_0322,60,10,10,30
example_0323,60,10,5,60
example_0324,65,5,5,40
example_0325,65,10,5,60
example_0326,60,5,5,60
example_0327,55,10,10,30
example_0328,45,5,10,40
example_0329,55,10,5,30
example_0330,55,10,10,50
example_0331,65,5,10,40
example_0332,55,5,5,60
example_0333,55,5,10,50
example_0334,50,10,5,50
example_0335,65,5,10,30
example_0336,65,5,5,50
example_0337,65,10,10,30
example_0338,65,5,5,50
example_0339,40,5,5,60
example_0340,40,10,5,40
example_0341,65,10,10,30
example_0342,50,10,10,60
example_0343,55,10,5,60
example_0344,45,5,5,40
example_0345,55,10,5,30
example_0346,40,10,10,40
example_0347,50,10,10,30
example_0348,65,10,5,60
example_0349,60,10,10,40
example_0350,55,10,10,30
example_0351,55,5,5,50
example_0352,45,5,10,50
example_0353,50,10,10,40
example_0354,40,5,5,40
example_0355,50,5,5,50
example_0356,65,10,10,60
example_0357,45,10,5,50
example_0358,45,5,10,50
example_0359,60,5,5,60
example_0360,40,10,5,30
example_0361,65,10,5,30
example_0362,60,5,5,40
example_0363,60,5,5,50
example_0364,50,10,10,40
example_0365,50,5,5,50
example_0366,60,10,5,40
example_0367,50,10,5,50
example_0368,45,5,5,50
example_0369,40,10,10,30
example_0370,45,10,10,40
example_0371,65,10,10,30
example_0372,60,5,5,30
example_0373,55,10,10,50
example_0374,40,5,5,40
example_0375,45,10,10,30
example_0376,55,10,5,50
example_0377,60,5,5,30
example_0378,50,10,5,40
example_0379,45,5,5,50
example_0380,45,5,5,30
example_0381,60,5,10,50
example_0382,40,10,10,50
example_0383,65,5,10,60
example_0384,60,10,10,40
example_0385,40,10,5,50
example_0386,60,5,10,60
example_0387,65,10,5,60
example_0388,65,5,10,40
example_0389,65,5,5,30
example_0390,50,10,10,30
example_0391,50,10,10,60
example_0392,60,10,5,60
example_0393,55,10,5,30
example_0394,60,10,5,50
example_0395,40,10,5,50
example_0396,60,10,5,40
example_0397,40,5,10,30
example_0398,65,5,10,60
example_0399,55,10,5,40
example_0400,50,10,10,60
example_0401,40,5,10,60
example_0402,45,10,5,30
example_0403,45,10,5,40
example_0404,45,10,5,60
example_0405,60,5,10,60
example_0406,65,5,10,40
example_0407,65,10,10,30
example_0408,55,5,10,60
example_0409,55,10,5,30
example_0410,60,5,10,40
example_0411,45,5,5,40
example_0412,40,10,5,30
example_0413,55,5,5,40
example_0414,55,10,10,60
example_0415,50,10,10,40
example_0416,45,5,10,60
example_0417,45,10,10,30
example_0418,40,5,10,30
example_0419,65,10,10,40
example_0420,65,10,10,40
example_0421,60,10,10,50
example_0422,55,5,10,60
example_0423,60,5,10,40
example_0424,50,10,10,40
example_0425,40,10,10,60
example_0426,40,5,5,50
example_0427,55,5,10,40
example_0428,60,5,10,30
example_0429,50,10,5,30
example_0430,40,5,10,30
example_0431,45,10,5,30
example_0432,60,10,10,50
example_0433,60,10,5,60
example_0434,65,10,5,60
example_0435,50,10,10,50
example_0436,65,10,5,60
example_0437,45,10,5,30
example_0438,65,5,10,50
example_0439,55,10,5,50
example_0440,60,10,5,40
example_0441,40,10,5,30
example_0442,40,5,5,40
example_0443,65,5,5,30
example_0444,65,5,5,60
example_0445,60,10,5,60
example_0446,55,5,5,40
example_0447,60,5,5,30
example_0448,50,10,5,60
example_0449,60,10,5,50
example_0450,60,10,10,60
example_0451,55,5,5,40
example_0452,45,10,10,50
example_0453,50,10,5,50
example_0454,60,5,10,40
example_0455,55,10,5,50
example_0456,40,5,10,40
example_0457,50,5,5,50
example_0458,40,10,10,60
example_0459,65,5,10,40
example_0460,55,10,5,30
example_0461,45,10,10,60
example_0462,50,10,5,50
example_0463,45,5,10,60
example_0464,40,5,5,40
example_0465,45,10,5,50
example_0466,45,10,5,30
example_0467,45,10,5,50
example_0468,50,5,5,60
example_0469,65,5,10,50
example_0470,45,5,10,50
example_0471,50,10,5,40
example_0472,50,10,10,60
example_0473,45,5,5,30
example_0474,60,10,5,40
example_0475,65,5,10,60
example_0476,65,10,5,50
example_0477,40,5,10,40
example_0478,65,10,5,30
example_0479,50,10,10,30
example_0480,45,10,5,50
example_0481,45,5,5,40
example_0482,45,10,5,60
example_0483,55,10,5,30
example_0484,40,5,10,50
example_0485,55,5,5,60
example_0486,40,10,5,50
example_0487,40,10,5,50
example_0488,55,5,5,30
example_0489,45,5,10,40
example_0490,65,5,10,60
example_0491,55,5,5,40
example_0492,50,10,5,30
example_0493,65,5,5,50
example_0494,65,5,10,60
example_0495,65,5,5,40
example_0496,40,10,10,50
example_0497,60,10,5,60
example_0498,45,10,10,30
example_0499,60,5,5,40
example_0500,45,10,5,60
example_0501,50,5,5,40
example_0502,40,10,10,30
example_0503,40,5,5,50
example_0504,60,10,10,30
example_0505,40,10,10,60
example_0506,45,10,10,30
example_0507,40,10,5,60
example_0508,40,5,10,50
example_0509,40,5,10,60
example_0510,40,5,10,30
example_0511,50,5,5,40
example_0512,55,5,5,50
example_0513,50,10,10,60
example_0514,50,10,5,40
example_0515,60,10,10,40
example_0516,65,5,5,30
example_0517,40,5,5,50
example_0518,60,5,5,60
example_0519,55,5,10,30
example_0520,55,10,10,40
example_0521,60,5,5,40
example_0522,50,10,5,30
example_0523,50,10,5,30
example_0524,50,10,5,60
example_0525,40,10,5,60
example_0526,60,10,10,30
example_0527,55,5,5,50
example_0528,50,10,10,40
example_0529,50,5,5,60
example_0530,55,5,10,60
example_0531,50,10,5,40
example_0532,55,5,5,30
example_0533,50,10,10,40
example_0534,65,10,10,30
example_0535,60,10,5,30
example_0536,55,5,5,50
example_0537,65,5,10,30
example_0538,45,5,5,50
example_0539,55,5,5,40
example_0540,40,10,10,40
example_0541,50,10,5,60
example_0542,50,10,10,60
example_0543,55,5,5,40
example_0544,45,5,10,40
example_0545,60,5,5,60
example_0546,55,5,10,60
example_0547,50,5,10,40
example_0548,40,5,10,40
example_0549,50,5,5,50
example_0550,55,5,10,40
example_0551,60,5,5,60
example_0552,40,5,10,60
example_0553,45,5,5,50
example_0554,60,10,5,30
example_0555,60,5,10,50
example_0556,40,10,5,30
example_0557,50,10,10,40
example_0558,65,5,5,40
example_0559,55,10,10,40
example_0560,60,5,10,30
example_0561,40,5,5,40
example_0562,40,10,5,50
example_0563,65,5,10,30
example_0564,65,10,5,30
example_0565,60,5,10,30
example_0566,60,5,10,50
example_0567,55,10,10,60
example_0568,60,10,10,30
example_0569,65,10,5,30
example_0570,45,10,10,40
example_0571,55,10,10,50
example_0572,65,10,5,40
example_0573,55,5,10,50
example_0574,55,5,10,50
example_0575,40,5,10,50
example_0576,50,5,5,50
example_0577,55,5,5,50
example_0578,65,5,5,40
example_0579,40,5,5,60
example_0580,60,5,5,50
example_0581,60,5,10,60
example_0582,40,10,10,40
example_0583,60,10,5,60
example_0584,55,5,5,50
example_0585,40,5,10,60
example_0586,55,5,5,50
example_0587,40,10,10,30
example_0588,40,5,10,60
example_0589,55,10,5,40
example_0590,50,5,5,30
example_0591,55,10,5,40
example_0592,45,10,5,40
example_0593,50,5,10,60
example_0594,40,10,5,30
example_0595,45,10,10,40
example_0596,65,10,10,50
example_0597,50,5,10,60
example_0598,55,5,10,50
example_0599,60,10,10,60
example_0600,40,5,10,50
example_0601,60,5,10,30
example_0602,65,10,10,30
example_0603,55,10,10,60
example_0604,50,5,10,50
example_0605,65,10,10,40
example_0606,50,5,10,40
example_0607,45,5,10,40
example_0608,65,5,5,50
example_0609,60,5,5,50
example_0610,65,5,10,50
example_0611,50,10,5,40
example_0612,50,10,5,60
example_0613,55,5,5,50
example_0614,60,10,10,30
example_0615,45,10,5,40
example_0616,40,10,5,30
example_0617,65,10,5,40
example_0618,50,5,10,30
example_0619,50,5,10,50
example_0620,50,10,5,50
example_0621,65,10,5,30
example_0622,65,5,5,60
example_0623,50,5,5,40
example_0624,55,10,10,30
example_0625,40,5,5,50
example_0626,50,10,10,30
example_0627,60,5,5,40
example_0628,60,10,10,50
example_0629,55,5,10,60
example_0630,65,5,5,40
example_0631,50,5,5,40
example_0632,60,10,5,40
example_0633,45,10,10,50
example_0634,40,5,10,40
example_0635,55,10,10,60
example_0636,45,10,5,50
example_0637,40,5,5,50
example_0638,60,10,10,50
example_0639,60,5,10,50
example_0640,65,5,10,30
example_0641,60,10,5,60
example_0642,55,5,10,30
example_0643,55,5,10,60
example_0644,40,10,5,40
example_0645,55,10,10,60
example_0646,65,10,10,40
example_0647,55,5,10,30
example_0648,50,10,5,60
example_0649,50,10,5,40
example_0650,55,10,10,40
example_0651,65,5,10,40
example_0652,40,5,10,60
example_0653,40,10,5,60
example_0654,50,5,5,40
example_0655,65,5,10,30
example_0656,60,10,5,30
example_0657,50,5,10,50
example_0658,50,5,10,60
example_0659,55,10,5,50
example_0660,45,10,5,40
example_0661,65,10,5,50
example_0662,60,10,10,60
example_0663,65,10,10,50
example_0664,60,10,10,30
example_0665,65,5,5,50
example_0666,45,5,10,40
example_0667,40,5,10,50
example_0668,50,10,5,30
example_0669,65,5,10,60
example_0670,60,10,10,60
example_0671,60,5,10,50
example_0672,50,10,5,50
example_0673,60,5,10,60
example_0674,50,10,5,40
example_0675,40,5,10,60
example_0676,55,10,10,50
example_0677,60,5,10,30
example_0678,65,5,10,60
example_0679,55,10,10,60
example_0680,55,5,5,30
example_0681,60,10,5,40
example_0682,40,10,10,60
example_0683,55,5,10,50
example_0684,60,5,5,40
example_0685,55,10,10,40
example_0686,45,5,5,30
example_0687,45,5,10,30
example_0688,40,10,10,40
example_0689,40,10,10,50
example_0690,45,10,10,50
example_0691,40,10,5,60
example_0692,50,5,5,60
example_0693,45,10,10,40
example_0694,40,10,5,50
example_0695,45,5,5,40
example_0696,50,10,5,40
example_0697,40,5,10,50
example_0698,45,5,5,50
example_0699,45,10,10,40
example_0700,45,5,5,30
example_0701,45,10,5,30
example_0702,65,5,10,60
example_0703,45,5,10,30
example_0704,65,10,5,50
example_0705,50,5,10,60
example_0706,50,5,10,50
example_0707,65,10,10,60
example_0708,40,5,10,50
example_0709,40,10,10,60
example_0710,55,10,5,60
example_0711,65,10,10,30
example_0712,45,10,10,30
example_0713,45,5,5,30
example_0714,45,5,10,60
example_0715,45,5,10,40
example_0716,55,5,10,30
example_0717,60,10,5,60
example_0718,55,10,10,60
example_0719,55,5,10,50
example_0720,50,5,5,50
example_0721,55,10,10,30
example_0722,40,10,10,30
example_0723,45,10,5,50
example_0724,45,5,5,60
example_0725,40,5,10,30
example_0726,45,5,10,40
example_0727,45,10,5,50
example_0728,60,10,10,30
example_0729,40,5,5,60
example_0730,40,10,10,30
example_0731,50,10,5,30
example_0732,60,10,10,50
example_0733,55,10,10,40
example_0734,45,5,5,60
example_0735,40,5,10,30
example_0736,65,10,5,40
example_0737,45,5,10,40
example_0738,55,5,5,50
example_0739,55,5,10,50
example_0740,45,5,10,50
example_0741,45,10,10,30
example_0742,60,5,10,60
example_0743,40,10,5,60
example_0744,40,5,5,60
example_0745,65,10,10,60
example_0746,40,10,10,40
example_0747,65,5,5,40
example_0748,50,5,5,60
example_0749,45,10,5,60
example_0750,55,10,10,40
example_0751,65,10,10,40
example_0752,55,10,5,50
example_0753,50,10,10,50
example_0754,45,5,5,30
example_0755,55,5,5,50
example_0756,60,5,10,60
example_0757,55,5,5,60
example_0758,40,10,10,50
example_0759,40,5,5,30
example_0760,40,10,10,30
example_0761,40,10,10,60
example_0762,45,5,5,40
example_0763,55,5,5,50
example_0764,45,10,10,40
example_0765,60,10,10,30
example_0766,40,5,10,50
example_0767,55,5,10,30
example_0768,50,5,5,60
example_0769,55,10,5,30
example_0770,40,10,5,60
example_0771,55,5,10,40
example_0772,65,5,5,40
example_0773,50,10,10,30
example_0774,45,10,10,30
example_0775,55,5,10,30
example_0776,50,5,5,50
example_0777,40,10,10,60
example_0778,40,10,5,50
example_0779,45,5,5,40
example_0780,40,5,10,40
example_0781,45,10,10,30
example_0782,45,10,5,40
example_0783,45,5,10,60
example_0784,55,10,5,40
example_0785,45,10,5,60
example_0786,55,5,10,60
example_0787,40,5,5,60
example_0788,60,10,10,40
example_0789,40,5,10,50
example_0790,50,10,5,30
example_0791,65,5,5,60
example_0792,60,10,10,40
example_0793,60,5,10,40
example_0794,50,10,10,40
example_0795,60,5,5,60
example_0796,65,10,10,60
example_0797,60,5,10,60
example_0798,40,5,10,30
example_0799,60,5,5,60
example_0800,45,10,5,50
example_0801,45,10,10,60
example_0802,40,5,10,40
example_0803,50,10,5,50
example_0804,60,10,5,30
example_0805,40,5,5,30
example_0806,45,10,5,40
example_0807,65,10,5,30
example_0808,45,5,5,50
example_0809,40,10,5,40
example_0810,55,5,10,30
example_0811,45,5,5,40
example_0812,65,5,5,60
example_0813,55,5,5,30
example_0814,50,5,5,30
example_0815,65,5,10,30
example_0816,45,5,5,30
example_0817,55,5,5,30
example_0818,55,5,10,60
example_0819,50,10,5,40
example_0820,65,10,10,50
example_0821,55,5,10,60
example_0822,65,5,5,50
example_0823,45,10,5,30
example_0824,50,5,10,50
example_0825,45,10,5,60
example_0826,40,10,5,50
example_0827,55,5,10,40
example_0828,40,10,5,30
example_0829,55,5,5,50
example_0830,50,10,10,40
example_0831,40,5,5,30
example_0832,50,5,5,50
example_0833,60,5,5,60
example_0834,45,10,5,60
example_0835,60,5,5,50
example_0836,50,5,5,40
example_0837,60,10,10,60
example_0838,50,10,10,60
example_0839,40,5,5,60
example_0840,40,10,10,30
example_0841,50,10,5,40
example_0842,55,5,5,30
example_0843,50,10,10,50
example_0844,45,10,10,50
example_0845,40,5,10,50
example_0846,40,10,5,40
example_0847,60,10,5,60
example_0848,60,5,10,30
example_0849,45,10,5,60
example_0850,40,10,10,50
example_0851,65,5,10,40
example_0852,60,10,10,40
example_0853,55,5,5,50
example_0854,40,10,5,60
example_0855,50,10,5,30
example_0856,40,10,10,50
example_0857,65,5,10,30
example_0858,45,5,10,30
example_0859,40,10,10,60
example_0860,60,10,5,40
example_0861,55,5,10,40
example_0862,55,5,5,50
example_0863,65,5,5,60
example_0864,45,5,5,30
example_0865,45,5,10,40
example_0866,65,10,5,30
example_0867,55,10,5,40
example_0868,50,10,5,40
example_0869,40,5,5,40
example_0870,50,5,5,30
example_0871,45,5,10,50
example_0872,45,10,10,60
example_0873,65,10,5,50
example_0874,60,5,5,50
example_0875,65,5,10,60
example_0876,40,5,10,50
example_0877,60,10,5,30
example_0878,50,5,10,30
example_0879,65,5,10,60
example_0880,40,5,10,60
example_0881,65,5,10,60
example_0882,60,5,5,60
example_0883,65,10,10,40
example_0884,45,10,5,40
example_0885,55,10,10,30
example_0886,45,10,5,50
example_0887,50,10,10,60
example_0888,65,5,10,40
example_0889,40,5,10,30
example_0890,40,10,10,30
example_0891,45,5,5,40
example_0892,65,10,5,50
example_0893,65,5,10,60
example_0894,40,10,5,50
example_0895,45,5,5,30
example_0896,55,10,10,40
example_0897,50,10,5,50
example_0898,40,5,5,30
example_0899,60,5,5,60
example_0900,65,5,10,50
example_0901,60,10,5,40
example_0902,45,10,5,40
example_0903,45,10,10,60
example_0904,45,10,10,60
example_0905,60,5,10,30
example_0906,65,10,5,30
example_0907,45,5,5,30
example_0908,60,10,10,40
example_0909,60,5,5,50
example_0910,60,5,5,30
example_0911,60,5,10,40
example_0912,40,10,5,50
example_0913,50,5,10,60
example_0914,50,5,10,60
example_0915,40,5,10,30
example_0916,45,10,10,30
example_0917,65,10,10,60
example_0918,40,5,5,50
example_0919,60,10,10,60
example_0920,60,10,5,50
example_0921,45,5,10,40
example_0922,55,5,5,50
example_0923,65,10,10,40
example_0924,65,10,5,60
example_0925,40,10,10,50
example_0926,60,10,10,60
example_0927,50,5,10,60
example_0928,45,10,5,30
example_0929,50,5,5,30
example_0930,65,10,10,30
example_0931,50,5,10,40
example_0932,65,5,10,30
example_0933,45,10,10,40
example_0934,65,5,5,60
example_0935,45,10,10,40
example_0936,65,5,10,50
example_0937,45,10,5,50
example_0938,50,5,10,40
example_0939,50,5,10,60
example_0940,55,5,5,40
example_0941,55,10,10,40
example_0942,60,5,5,40
example_0943,40,5,5,50
example_0944,60,5,10,40
example_0945,65,5,10,60
example_0946,55,10,10,30
example_0947,60,5,10,40
example_0948,45,10,5,30
example_0949,55,5,10,40
example_0950,50,5,5,50
example_0951,65,10,5,40
example_0952,55,5,10,50
example_0953,40,5,5,50
example_0954,60,10,5,60
example_0955,55,10,10,60
example_0956,50,10,10,40
example_0957,65,5,10,50
example_0958,55,10,5,50
example_0959,65,10,10,60
example_0960,65,10,10,30
example_0961,40,5,10,30
example_0962,60,5,5,40
example_0963,60,10,10,60
example_0964,65,5,10,40
example_0965,45,10,10,50
example_0966,65,5,5,30
example_0967,60,5,5,60
example_0968,40,10,5,40
example_0969,65,10,10,30
example_0970,60,10,5,60
example_0971,45,5,5,50
example_0972,65,5,10,50
example_0973,65,10,5,30
example_0974,60,10,10,30
example_0975,60,10,10,40
example_0976,45,5,10,40
example_0977,45,10,5,50
example_0978,55,10,5,40
example_0979,40,5,5,30
example_0980,60,10,5,40
example_0981,60,10,10,40
example_0982,60,10,5,50
example_0983,65,5,10,30
example_0984,65,5,5,50
example_0985,40,5,5,30
example_0986,65,10,10,50
example_0987,55,10,10,50
example_0988,65,10,10,30
example_0989,65,5,5,50
example_0990,55,10,10,50
example_0991,40,10,10,30
example_0992,45,5,5,60
example_0993,55,5,5,40
example_0994,45,10,5,60
example_0995,60,10,10,30
example_0996,45,5,10,60
example_0997,60,10,10,40
example_0998,40,5,5,50
example_0999,55,5,10,50
